Date,Close_ADANIENT,Close_ADANIGREEN,Close_AXISBANK,Close_BAJFINANCE,Close_BOSCHLTD,Close_BRITANNIA,Close_CIPLA,Close_DABUR,Close_DIVISLAB,Close_DRREDDY,Close_GODREJCP,Close_HCLTECH,Close_HDFCBANK,Close_HEROMOTOCO,Close_HINDUNILVR,Close_ICICIBANK,Close_INFY,Close_KOTAKBANK,Close_LTIM,Close_LUPIN,Close_MARUTI,Close_NESTLEIND,Close_NTPC,Close_PAYTM,Close_RELIANCE,Close_SBIN,Close_SUNPHARMA,Close_TATAMOTORS,Close_TCS,Close_TECHM,Close_YESBANK
2023-06-01,2488.62890625,993.9500122070312,917.27001953125,693.2911987304688,17867.12109375,4516.50341796875,938.9126586914062,540.849609375,3460.07421875,892.3681640625,1020.7893676757812,1042.978515625,780.6439208984375,2585.1748046875,2573.60302734375,913.484375,1228.6756591796875,1924.1324462890625,4789.337890625,800.1532592773438,9056.837890625,1068.291748046875,163.41366577148438,701.9500122070312,1124.4652099609375,561.8568115234375,966.5209350585938,525.7340698242188,3112.555419921875,1021.8619384765625,16.299999237060547
2023-06-02,2441.595458984375,983.5499877929688,923.653076171875,691.6565551757812,18010.236328125,4534.91943359375,939.9830932617188,541.140869140625,3446.5302734375,903.8167724609375,1027.325439453125,1038.548583984375,781.860595703125,2670.3349609375,2591.536865234375,915.48486328125,1225.8446044921875,1932.8057861328125,4813.2880859375,804.8823852539062,9209.3173828125,1076.69921875,163.55421447753906,717.0,1120.7904052734375,566.1472778320312,978.1658935546875,526.4218139648438,3095.325927734375,1023.9589233398438,16.399999618530273
2023-06-05,2430.51123046875,987.8499755859375,948.3377075195312,693.55712890625,18127.080078125,4562.640625,948.6934204101562,536.3335571289062,3398.143798828125,902.464111328125,1018.8527221679688,1039.6903076171875,780.8386840820312,2649.9794921875,2571.60009765625,923.8770751953125,1231.034912109375,1918.9981689453125,4764.18408203125,808.182861328125,9303.251953125,1066.3310546875,163.13258361816406,714.4500122070312,1130.8563232421875,566.1472778320312,987.11962890625,536.5886840820312,3079.688232421875,1011.4225463867188,16.149999618530273
2023-06-06,2430.21142578125,991.8499755859375,965.641845703125,700.5239868164062,18133.70703125,4584.8564453125,946.01708984375,531.7203979492188,3472.3427734375,908.952880859375,1021.7091674804688,1030.830322265625,778.4051513671875,2681.551025390625,2567.1640625,919.3394165039062,1206.970947265625,1953.04345703125,4707.9462890625,809.512939453125,9452.8681640625,1060.0430908203125,164.35067749023438,709.5499877929688,1131.8148193359375,564.3635864257812,992.0613403320312,545.920654296875,3026.6884765625,990.36181640625,16.0
2023-06-07,2436.103271484375,985.5499877929688,974.1692504882812,697.1758422851562,18224.04296875,4767.79638671875,934.727783203125,540.4609985351562,3476.465087890625,916.2258911132812,1031.5860595703125,1031.2418212890625,782.444580078125,2730.662353515625,2591.059814453125,917.4852905273438,1216.3604736328125,1933.4537353515625,4724.71630859375,805.572021484375,9425.0029296875,1092.3907470703125,166.1778564453125,727.0,1140.3970947265625,568.0755615234375,992.8441772460938,557.9049072265625,3066.57861328125,998.9775390625,16.149999618530273
2023-06-08,2425.7177734375,976.0,959.5579833984375,690.297607421875,18025.509765625,4750.15966796875,939.5452270507812,536.1878051757812,3434.8505859375,911.452392578125,1024.42041015625,1029.140625,782.9312744140625,2736.939697265625,2556.432373046875,915.2409057617188,1210.5570068359375,1880.7159423828125,4631.18115234375,799.8576049804688,9377.525390625,1081.70263671875,170.58177185058594,772.0,1141.081787109375,567.400634765625,965.8359985351562,549.80078125,3030.574462890625,976.7316284179688,16.75
2023-06-09,2447.686767578125,963.6500244140625,972.174560546875,692.9613037109375,18017.34375,4753.76513671875,943.2921142578125,534.0997924804688,3365.21533203125,914.8633422851562,1002.5366821289062,1013.6134643554688,783.8560791015625,2676.47412109375,2514.74560546875,915.3872680664062,1194.65576171875,1866.2603759765625,4648.38427734375,794.48828125,9347.62109375,1078.0177001953125,171.28451538085938,814.2999877929688,1133.001708984375,557.9520263671875,962.8513793945312,552.3548583984375,3005.151123046875,969.2098388671875,16.600000381469727
2023-06-12,2481.289306640625,961.0999755859375,971.6260375976562,698.923828125,18244.40625,4774.71484375,934.2411499023438,537.6446533203125,3374.73583984375,916.598388671875,1011.0094604492188,1040.9232177734375,779.0865478515625,2705.183349609375,2521.66162109375,913.3380737304688,1219.191650390625,1873.6873779296875,4721.92138671875,806.8035888671875,9272.5234375,1088.56201171875,174.0018310546875,812.1500244140625,1134.006103515625,557.9038696289062,964.3193359375,554.1721801757812,3040.35986328125,979.8768920898438,16.399999618530273
2023-06-13,2459.07080078125,955.2999877929688,983.2451782226562,705.7232666015625,18307.125,4813.5439453125,955.2140502929688,544.2971801757812,3423.072998046875,921.763916015625,1021.9996337890625,1033.2967529296875,780.4005737304688,2725.5390625,2552.61669921875,920.75439453125,1231.365234375,1850.259521484375,4765.8701171875,805.375,9240.5322265625,1098.4881591796875,173.67388916015625,833.25,1150.759521484375,555.7344970703125,966.9124145507812,552.256591796875,3037.36328125,984.1165161132812,16.399999618530273
2023-06-14,2453.67822265625,957.6500244140625,975.1167602539062,698.8400268554688,18318.84375,4815.0537109375,952.4890747070312,546.1423950195312,3421.35546875,921.1757202148438,1035.6043701171875,1037.4525146484375,779.5488891601562,2706.29150390625,2574.413818359375,917.0950317382812,1227.165771484375,1858.9329833984375,4729.0048828125,806.6558227539062,9255.0947265625,1110.021240234375,175.4073486328125,856.8499755859375,1164.9107666015625,555.8790893554688,965.54248046875,560.21337890625,3044.24609375,982.475341796875,16.200000762939453
2023-06-15,2482.13818359375,962.5999755859375,974.5681762695312,701.7695922851562,18272.787109375,4847.98828125,971.466796875,552.6492919921875,3514.693603515625,941.6517944335938,1043.5445556640625,1044.53125,769.961181640625,2624.547119140625,2565.78076171875,904.2138671875,1214.3316650390625,1827.87841796875,4791.12109375,822.41943359375,9315.6298828125,1121.61767578125,174.93882751464844,892.9000244140625,1165.23046875,546.1893920898438,967.2059936523438,558.3961181640625,3034.104736328125,986.0310668945312,16.100000381469727
2023-06-16,2506.05419921875,975.0499877929688,978.9566040039062,709.3125,18245.22265625,4915.46435546875,979.1065673828125,554.4459838867188,3513.270263671875,963.529541015625,1036.0887451171875,1048.732421875,780.0355834960938,2614.392333984375,2590.534912109375,911.6303100585938,1218.908447265625,1851.7052001953125,4829.1416015625,818.1829833984375,9324.2236328125,1121.732666015625,176.3443603515625,895.1500244140625,1176.574462890625,550.7691040039062,970.728759765625,559.72216796875,2995.0498046875,982.1105346679688,16.299999237060547
2023-06-19,2398.007080078125,960.3499755859375,963.0986328125,727.3328857421875,18195.322265625,4892.419921875,984.167236328125,552.7464599609375,3518.32470703125,956.4623413085938,1032.941650390625,1039.005126953125,780.7169799804688,2568.742919921875,2580.533203125,900.8472900390625,1221.126220703125,1818.9559326171875,4867.06689453125,812.9612426757812,9254.6103515625,1113.24951171875,174.14239501953125,871.25,1164.8880615234375,548.4551391601562,980.3186645507812,556.0385131835938,3028.5390625,997.06298828125,16.25
2023-06-20,2411.388427734375,961.7000122070312,972.2742919921875,713.8027954101562,18305.732421875,4926.9130859375,984.0699462890625,555.611328125,3500.118408203125,960.8143920898438,1037.9283447265625,1067.4111328125,782.3472900390625,2585.451416015625,2573.6572265625,903.1892700195312,1229.996826171875,1838.3463134765625,4840.2734375,817.6410522460938,9215.87109375,1121.097412109375,175.68844604492188,895.75,1167.3074951171875,547.0571899414062,970.6798706054688,572.934326171875,3044.85888671875,1009.5992431640625,16.25
2023-06-21,2402.550537109375,977.0,963.4476928710938,709.60302734375,18443.12890625,4939.67724609375,981.8802490234375,550.7554931640625,3444.51806640625,962.617919921875,1029.8914794921875,1069.0550537109375,796.0231323242188,2606.545654296875,2574.13818359375,902.3598022460938,1226.1748046875,1839.8914794921875,4819.40869140625,862.1240844726562,9166.1123046875,1117.9742431640625,175.68844604492188,872.9500122070312,1170.59423828125,546.0447998046875,970.6309204101562,571.1170654296875,3073.63134765625,1021.0413818359375,16.200000762939453
2023-06-22,2393.863037109375,974.8499755859375,964.0460815429688,692.2572021484375,18133.46875,4859.29052734375,971.5640869140625,546.4337768554688,3478.1826171875,960.4713134765625,1007.9108276367188,1062.615966796875,799.9166870117188,2607.930419921875,2552.73974609375,903.3843994140625,1209.3773193359375,1830.4703369140625,4844.03271484375,839.7593994140625,9129.412109375,1100.456298828125,172.87742614746094,865.9500122070312,1157.4471435546875,542.7667236328125,969.0652465820312,559.2800903320312,3055.04736328125,1020.2662963867188,16.0
2023-06-23,2230.394287109375,959.8499755859375,955.8677978515625,688.2838745117188,17881.482421875,4843.45703125,962.9024658203125,547.1135864257812,3398.78173828125,978.9869384765625,1003.1176147460938,1064.214111328125,799.8680419921875,2563.019287109375,2540.47802734375,901.1888427734375,1193.75927734375,1822.943603515625,4777.14599609375,845.5723266601562,9055.8662109375,1100.6494140625,174.93882751464844,841.7000122070312,1147.9749755859375,534.716064453125,970.190673828125,549.751708984375,3034.152099609375,1017.0297241210938,16.0
2023-06-26,2292.356689453125,968.4500122070312,958.0120239257812,689.1749877929688,17854.060546875,4880.8740234375,994.5321044921875,553.1348876953125,3468.85888671875,988.337890625,999.5833129882812,1066.3607177734375,795.9988403320312,2632.11669921875,2550.575927734375,905.0433959960938,1198.8079833984375,1817.360595703125,4825.96142578125,861.089599609375,9194.6083984375,1105.2376708984375,173.25221252441406,838.0999755859375,1139.2100830078125,537.0782470703125,973.6156005859375,557.806640625,3008.964599609375,1013.7474975585938,16.100000381469727
2023-06-27,2281.22216796875,959.5499877929688,970.6785278320312,691.1986083984375,17838.8828125,4827.3310546875,982.2208862304688,554.1546630859375,3516.9013671875,985.2012939453125,1004.4733276367188,1068.64404296875,807.2169189453125,2625.516357421875,2549.854736328125,913.484375,1207.1124267578125,1839.0439453125,4976.07080078125,868.6759643554688,9185.6767578125,1105.5526123046875,174.32977294921875,852.5,1139.62109375,545.8037109375,980.3186645507812,562.9638061523438,3016.228515625,1020.8589477539062,16.049999237060547
2023-06-28,2398.6064453125,956.6500244140625,975.615478515625,698.1852416992188,17981.853515625,4864.26025390625,982.8534545898438,557.5537719726562,3534.813232421875,1001.3253173828125,1035.217041015625,1068.872314453125,815.7583618164062,2611.345947265625,2559.375244140625,914.8018188476562,1220.5128173828125,1834.9068603515625,4904.6064453125,876.459228515625,9263.0087890625,1110.7708740234375,177.18763732910156,849.5999755859375,1154.708251953125,549.37109375,999.8898315429688,576.274169921875,3033.302978515625,1010.282958984375,16.200000762939453
2023-06-30,2384.676025390625,945.9000244140625,984.8409423828125,708.1138305664062,18290.076171875,4895.830078125,987.7682495117188,556.4369506835938,3517.1962890625,1011.47021484375,1046.739990234375,1085.0389404296875,828.047119140625,2686.443603515625,2575.628662109375,912.0205688476562,1260.2890625,1840.888427734375,5008.984375,889.4149169921875,9504.1787109375,1118.106201171875,177.2344970703125,867.8499755859375,1164.1805419921875,552.3117065429688,1029.05078125,585.0167236328125,3115.18603515625,1031.02490234375,16.25
2023-07-03,2382.129638671875,942.8499755859375,979.505126953125,725.1624755859375,18264.81640625,4879.99609375,974.9703369140625,565.4689331054688,3521.072998046875,999.4531860351562,1027.325439453125,1079.2393798828125,837.002197265625,2675.966064453125,2597.65185546875,919.7785034179688,1258.59033203125,1838.2962646484375,5022.62158203125,879.119384765625,9391.5068359375,1105.3228759765625,179.2021942138672,848.8499755859375,1194.058349609375,564.4600219726562,1010.5560302734375,580.3507690429688,3086.932373046875,1022.4544067382812,16.350000381469727
2023-07-04,2384.326416015625,946.0,968.13525390625,777.3221435546875,18300.880859375,4881.798828125,984.751220703125,562.94384765625,3484.31689453125,1017.1161499023438,1028.245361328125,1087.45947265625,841.0902709960938,2796.9443359375,2596.64208984375,921.8765869140625,1269.3955078125,1855.991943359375,5060.40283203125,878.232666015625,9366.6513671875,1104.9080810546875,181.82583618164062,836.75,1181.755615234375,568.123779296875,1026.310791015625,580.9892578125,3121.411865234375,1046.6610107421875,16.799999237060547
2023-07-05,2395.76025390625,948.2000122070312,963.9462890625,775.17626953125,18405.529296875,4965.54736328125,983.7293090820312,575.3749389648438,3678.50048828125,1015.1459350585938,1062.1842041015625,1091.2958984375,814.3712768554688,2915.47607421875,2650.354248046875,934.855224609375,1271.424560546875,1859.13232421875,5052.2587890625,884.0454711914062,9701.515625,1118.3798828125,181.21676635742188,853.4500122070312,1179.8155517578125,569.4253540039062,1022.2986450195312,577.8458862304688,3131.883056640625,1071.277587890625,17.149999618530273
2023-07-06,2399.505126953125,962.2000122070312,978.358154296875,768.0067138671875,18743.908203125,5041.01318359375,993.8994750976562,574.8893432617188,3667.606689453125,1025.6240234375,1045.6748046875,1078.3714599609375,815.1986083984375,2928.3076171875,2651.556396484375,936.2214965820312,1268.2159423828125,1871.5440673828125,4990.6728515625,891.92724609375,9572.4833984375,1128.12548828125,184.355712890625,869.9500122070312,1204.5804443359375,571.2572631835938,1020.14599609375,590.1738891601562,3134.666015625,1075.1522216796875,17.799999237060547
2023-07-07,2377.42529296875,951.0,975.1134643554688,753.7764282226562,18960.88671875,4925.0126953125,993.3155517578125,555.7085571289062,3600.669921875,1015.9594116210938,1028.9229736328125,1057.318359375,808.093017578125,2906.244873046875,2594.81494140625,923.5355834960938,1255.287353515625,1847.817138671875,4929.3271484375,887.2966918945312,9563.59765625,1118.6876220703125,180.46717834472656,850.7000122070312,1202.2294921875,572.3177490234375,1013.4916381835938,607.26611328125,3140.656494140625,1053.95458984375,17.450000762939453
2023-07-10,2408.047119140625,959.4500122070312,962.4840087890625,744.9652709960938,18476.318359375,4902.943359375,989.4713134765625,556.1941528320312,3572.501708984375,1010.5586547851562,1021.4186401367188,1027.085693359375,806.1705932617188,2883.62744140625,2554.855712890625,925.4872436523438,1254.296630859375,1861.1761474609375,4854.7255859375,887.54296875,9452.9658203125,1102.7689208984375,179.48330688476562,823.5499877929688,1248.541015625,571.3536376953125,1022.5923461914062,607.7081909179688,3086.60205078125,1045.8858642578125,17.049999237060547
2023-07-11,2420.685302734375,965.1500244140625,951.6516723632812,736.1392822265625,18536.251953125,4953.65966796875,1000.2741088867188,564.8861694335938,3573.97412109375,1020.614990234375,1028.1966552734375,1018.3171997070312,802.2527465820312,2864.149169921875,2581.73583984375,922.1205444335938,1272.6512451171875,1860.8768310546875,4783.3291015625,900.6958618164062,9612.046875,1116.0552978515625,180.27976989746094,806.75,1262.0760498046875,567.4488525390625,1049.258056640625,617.3839721679688,3087.026611328125,1058.9234619140625,17.200000762939453
2023-07-12,2385.717529296875,954.5499877929688,948.456787109375,734.94775390625,18744.966796875,4943.916015625,994.8240356445312,566.5857543945312,3566.17138671875,1025.1885986328125,1034.49072265625,1014.34423828125,794.7334594726562,2842.224609375,2571.30078125,921.5838623046875,1258.212890625,1872.3416748046875,4678.37109375,926.6072998046875,9549.5693359375,1126.2010498046875,178.78054809570312,854.75,1263.468505859375,568.123779296875,1055.6185302734375,610.458740234375,3075.2353515625,1057.0545654296875,17.299999237060547
2023-07-13,2359.891357421875,947.0499877929688,958.59033203125,739.1654052734375,18375.2734375,4959.94482421875,993.3642578125,561.050048828125,3553.8046875,1015.9918212890625,1020.2083129882812,1012.7459106445312,798.699951171875,2836.916748046875,2553.076416015625,932.61083984375,1288.2220458984375,1863.96728515625,4753.26416015625,917.0013427734375,9366.7978515625,1114.5142822265625,176.063232421875,836.9500122070312,1252.170166015625,564.65283203125,1052.5850830078125,609.6728515625,3151.316650390625,1071.50537109375,17.149999618530273
2023-07-14,2373.928466796875,965.2000122070312,955.495361328125,739.9317626953125,18424.498046875,5001.697265625,1003.2910766601562,569.5963745117188,3609.0615234375,1006.0342407226562,1029.2618408203125,1051.244384765625,800.3546752929688,2895.25927734375,2574.42626953125,936.8557739257812,1345.64501953125,1863.2696533203125,4947.3466796875,921.1572265625,9324.1748046875,1130.010498046875,175.64158630371094,850.75,1251.120361328125,563.4476318359375,1049.94287109375,613.84765625,3315.553466796875,1120.1917724609375,17.350000381469727
2023-07-17,2406.3486328125,965.2999877929688,963.28271484375,742.760009765625,18490.34375,5011.6845703125,1004.9942016601562,565.4689331054688,3595.026611328125,1033.239501953125,1027.470703125,1053.8016357421875,817.0966796875,2853.994873046875,2579.042724609375,945.2967529296875,1342.8140869140625,1891.2335205078125,4987.90185546875,924.5709228515625,9407.5751953125,1126.7236328125,174.75143432617188,862.5999755859375,1276.68408203125,579.5489501953125,1054.4931640625,607.5608520507812,3293.904052734375,1132.727783203125,17.700000762939453
2023-07-18,2414.69091796875,973.75,962.0846557617188,733.7659301757812,18699.087890625,4934.41552734375,1003.1937255859375,560.3701171875,3559.4482421875,1025.583740234375,1008.927490234375,1066.0865478515625,816.415283203125,2876.888671875,2580.1005859375,951.8837280273438,1392.1214599609375,1885.0526123046875,4858.0283203125,924.1256103515625,9384.37109375,1122.1527099609375,175.54788208007812,840.4000244140625,1287.52587890625,571.1126098632812,1044.2674560546875,601.2739868164062,3298.762451171875,1137.423095703125,17.5
2023-07-19,2421.534912109375,979.6500244140625,962.7335815429688,750.0531005859375,18619.109375,4936.12060546875,1008.059814453125,557.9908447265625,3570.636962890625,1031.5799560546875,1010.8157348632812,1067.7764892578125,820.1141357421875,2858.656494140625,2569.329345703125,949.9320068359375,1391.8856201171875,1900.7542724609375,4847.68310546875,922.938232421875,9327.9619140625,1120.3846435546875,180.4203338623047,842.2999877929688,1297.294921875,579.8864135742188,1058.6522216796875,609.6236572265625,3273.480712890625,1134.8245849609375,17.450000762939453
2023-07-20,2417.53857421875,985.0,976.3115234375,751.2299194335938,18577.388671875,4923.11279296875,1028.254150390625,561.8270263671875,3598.60888671875,1054.8834228515625,1026.7928466796875,1064.782470703125,821.8905639648438,2849.886474609375,2599.767822265625,971.546875,1367.8687744140625,1950.9000244140625,4842.388671875,936.1477661132812,9488.1123046875,1123.6566162109375,180.74826049804688,851.3499755859375,1295.723876953125,588.1780395507812,1074.113525390625,610.6551513671875,3275.608642578125,1142.346435546875,17.700000762939453
2023-07-21,2414.091552734375,995.5499877929688,969.72216796875,749.761474609375,18430.443359375,4917.705078125,1029.1370849609375,551.4842529296875,3619.9560546875,1044.78759765625,1023.06494140625,1027.609619140625,815.5635986328125,2863.641357421875,2504.317138671875,972.9130859375,1256.6085205078125,1964.1591796875,4781.8720703125,926.8466796875,9485.7333984375,1122.416259765625,182.80967712402344,844.2999877929688,1255.6134033203125,593.0469360351562,1073.624267578125,614.6826171875,3185.757080078125,1118.16064453125,18.049999237060547
2023-07-24,2415.98974609375,989.1500244140625,969.921875,749.7466430664062,18544.1015625,4841.60546875,1029.1370849609375,551.581787109375,3617.698486328125,1065.2359619140625,1003.553466796875,1025.2607421875,816.8533325195312,2893.18212890625,2481.4765625,968.0338745117188,1261.3270263671875,1891.4329833984375,4739.421875,926.9456176757812,9412.671875,1114.482666015625,183.5592498779297,802.0,1230.216796875,595.5055541992188,1076.804443359375,618.1207275390625,3210.77392578125,1087.05126953125,17.399999618530273
2023-07-25,2464.3955078125,1088.050048828125,960.9364624023438,752.2040405273438,18539.71484375,4760.43994140625,1034.8275146484375,554.5576782226562,3650.479736328125,1071.89404296875,1002.052490234375,1024.0169677734375,825.7109985351562,2898.951904296875,2469.83935546875,970.6686401367188,1259.4395751953125,1869.74951171875,4729.31982421875,927.7371826171875,9474.615234375,1112.177490234375,188.01004028320312,789.5999755859375,1229.425537109375,587.744140625,1071.5692138671875,628.140380859375,3214.93505859375,1082.0457763671875,17.049999237060547
2023-07-26,2468.49169921875,1140.4000244140625,975.2132568359375,735.0663452148438,18659.07421875,4855.9296875,1048.31787109375,561.04638671875,3612.25146484375,1081.822021484375,1005.63525390625,1027.1953125,822.8395385742188,2903.936767578125,2484.409423828125,972.3763427734375,1272.8870849609375,1889.489013671875,4721.4521484375,931.4972534179688,9472.4306640625,1113.4959716796875,188.9002227783203,788.2999877929688,1249.406494140625,593.09521484375,1088.1556396484375,629.7611694335938,3204.6728515625,1069.60205078125,17.0
2023-07-27,2426.180419921875,1119.199951171875,958.3407592773438,720.3267822265625,18409.583984375,4748.55224609375,1149.3232421875,559.87548828125,3672.562744140625,1088.0157470703125,997.3077392578125,1029.360107421875,814.2982177734375,2928.441650390625,2471.474853515625,966.3261108398438,1276.945068359375,1868.0050048828125,4723.29833984375,969.3943481445312,9469.7607421875,1090.317626953125,189.22816467285156,779.5499877929688,1237.7838134765625,594.4450073242188,1110.613525390625,632.3151245117188,3212.807373046875,1029.0894775390625,16.950000762939453
2023-07-28,2460.94873046875,1092.5999755859375,948.4069213867188,729.9685668945312,18474.50390625,4777.7353515625,1155.553466796875,567.5838012695312,3669.765625,1103.031005859375,1003.1176147460938,1016.6469116210938,799.8680419921875,2961.628662109375,2485.659912109375,972.1324462890625,1265.0074462890625,1871.095458984375,4705.42431640625,963.7543334960938,9388.884765625,1097.9168701171875,196.7710723876953,762.9000244140625,1250.2225341796875,593.962890625,1118.076904296875,626.0087280273438,3173.556396484375,1020.8093872070312,16.950000762939453
2023-07-31,2489.922119140625,1093.300048828125,952.3505249023438,721.9288330078125,18491.513671875,4671.13818359375,1152.8062744140625,561.6317749023438,3616.0302734375,1114.38134765625,1003.1176147460938,1028.761474609375,803.615478515625,2990.755126953125,2462.77099609375,974.1817016601562,1279.3514404296875,1850.857666015625,4751.662109375,975.0839233398438,9534.95703125,1101.45263671875,204.5950469970703,800.4000244140625,1260.8065185546875,597.9641723632812,1122.839599609375,634.8770751953125,3236.026123046875,1043.6851806640625,16.950000762939453
2023-08-01,2478.83251953125,1087.050048828125,958.3407592773438,718.9027709960938,18516.41796875,4693.9384765625,1156.0928955078125,554.9480590820312,3572.060302734375,1119.6368408203125,988.1088256835938,1048.8447265625,808.993408203125,2895.908203125,2453.4423828125,970.522216796875,1288.31640625,1844.3277587890625,4835.00732421875,977.804931640625,9433.9833984375,1103.42578125,210.9666748046875,787.2000122070312,1242.976806640625,589.9135131835938,1122.888671875,634.2366333007812,3264.968505859375,1069.8828125,17.100000381469727
2023-08-02,2471.289306640625,1052.449951171875,943.7145385742188,712.351318359375,17801.333984375,4686.24072265625,1146.2327880859375,551.9232788085938,3622.21337890625,1118.332763671875,987.3828125,1041.84326171875,798.407958984375,2794.480224609375,2470.60888671875,963.1058959960938,1280.4366455078125,1818.1083984375,4726.69775390625,984.1376342773438,9372.865234375,1117.520263671875,205.2978057861328,776.0999755859375,1229.697509765625,576.993896484375,1114.836181640625,613.5437622070312,3254.18603515625,1071.894287109375,17.0
2023-08-03,2530.285400390625,1036.0,934.0302734375,702.94677734375,17779.3515625,4676.009765625,1143.8291015625,541.5805053710938,3657.251953125,1118.1451416015625,982.3474731445312,1036.868408203125,792.6407470703125,2756.158447265625,2453.634765625,941.6861572265625,1287.467041015625,1817.6597900390625,4730.53466796875,1024.458984375,9353.1669921875,1097.6678466796875,206.23480224609375,767.5999755859375,1224.529052734375,569.3289184570312,1120.4827880859375,609.8978881835938,3215.69189453125,1069.2279052734375,17.0
2023-08-04,2539.476806640625,1012.5499877929688,950.7031860351562,706.93701171875,17795.923828125,4675.57080078125,1186.89990234375,555.8750610351562,3675.997802734375,1116.1793212890625,985.3008422851562,1054.2337646484375,804.1021728515625,2748.970458984375,2448.537353515625,947.0532836914062,1300.7257080078125,1834.3721923828125,4799.501953125,1052.8076171875,9281.3310546875,1096.62744140625,204.22024536132812,796.5999755859375,1241.1717529296875,552.74560546875,1118.4696044921875,606.005615234375,3256.92919921875,1099.541748046875,16.950000762939453
2023-08-07,2548.1689453125,965.9000244140625,945.861083984375,704.3115234375,17737.29296875,4540.37548828125,1200.537353515625,551.581787109375,3838.087890625,1112.4552001953125,998.0340576171875,1060.17626953125,803.6398315429688,2757.698974609375,2470.849365234375,952.078857421875,1314.5506591796875,1827.4378662109375,4902.6142578125,1069.7772216796875,9333.6640625,1096.862060546875,204.22024536132812,850.7000122070312,1248.2442626953125,547.5392456054688,1139.9266357421875,600.5860595703125,3295.234375,1107.4478759765625,16.899999618530273
2023-08-08,2472.288330078125,984.2999877929688,951.3521728515625,709.3993530273438,17698.154296875,4487.369140625,1242.52880859375,548.7521362304688,3775.12646484375,1117.8388671875,977.4576416015625,1051.4703369140625,802.9828491210938,2863.0478515625,2467.62744140625,956.2262573242188,1311.9085693359375,1823.895751953125,4937.09912109375,1072.3004150390625,9352.0400390625,1085.6268310546875,203.84547424316406,830.6500244140625,1240.7265625,552.5527954101562,1127.995361328125,598.418212890625,3282.51318359375,1127.797607421875,16.850000381469727
2023-08-09,2504.80859375,971.2999877929688,948.456787109375,704.6279296875,17848.171875,4483.033203125,1242.1365966796875,558.2655639648438,3668.440673828125,1159.93115234375,986.4144897460938,1054.0498046875,803.2747802734375,2856.326416015625,2454.5,957.0133056640625,1315.8719482421875,1827.387939453125,4958.12890625,1087.884765625,9274.17578125,1085.096923828125,204.92298889160156,838.5499877929688,1248.911865234375,553.1795043945312,1132.07080078125,613.4451904296875,3274.85205078125,1148.9427490234375,16.950000762939453
2023-08-10,2550.067138671875,973.9000244140625,938.2235107421875,706.4573974609375,17723.15625,4424.13232421875,1235.1705322265625,557.6801147460938,3676.09619140625,1156.0093994140625,993.7736206054688,1044.9754638671875,796.1448364257812,2834.108154296875,2439.59326171875,948.552001953125,1310.8704833984375,1796.8067626953125,4960.412109375,1073.9329833984375,9209.9833984375,1073.93017578125,203.70489501953125,858.0999755859375,1254.475830078125,553.0830688476562,1129.615478515625,609.2080688476562,3255.5576171875,1156.240478515625,16.950000762939453
2023-08-11,2537.178955078125,971.3499755859375,935.6776123046875,698.2247924804688,17695.62109375,4394.75390625,1226.5858154296875,549.4839477539062,3640.131591796875,1150.44775390625,987.8184814453125,1079.1998291015625,787.846923828125,2798.914306640625,2406.029296875,937.4833984375,1294.5919189453125,1787.427734375,4961.189453125,1065.5718994140625,9170.046875,1066.7337646484375,202.37474060058594,864.5499877929688,1259.767822265625,553.565185546875,1111.98828125,602.8524169921875,3261.89453125,1141.8785400390625,17.049999237060547
2023-08-14,2453.75537109375,951.25,938.4231567382812,694.0170288085938,17642.7890625,4384.32861328125,1212.2615966796875,551.1426391601562,3690.986572265625,1150.5169677734375,1002.73046875,1078.785400390625,784.0020751953125,2810.53662109375,2436.13134765625,944.0753784179688,1315.06982421875,1790.0718994140625,5044.67919921875,1070.6182861328125,9135.55078125,1069.5224609375,202.37474060058594,863.7999877929688,1274.65478515625,540.6937866210938,1113.854248046875,598.4674682617188,3262.887451171875,1141.2236328125,16.950000762939453
2023-08-16,2442.865478515625,948.5,931.5343017578125,690.402587890625,17726.763671875,4383.2568359375,1220.0615234375,551.6304931640625,3672.732177734375,1157.3330078125,1008.4918212890625,1084.451171875,781.714599609375,2783.5576171875,2454.884765625,941.0745239257812,1338.61474609375,1782.1895751953125,5049.1474609375,1101.1436767578125,9231.49609375,1071.88623046875,206.6027374267578,874.4500122070312,1273.6160888671875,545.0806274414062,1123.0853271484375,609.7007446289062,3270.973876953125,1148.80224609375,16.850000381469727
2023-08-17,2477.43359375,933.5,935.0286254882812,684.6422119140625,17750.548828125,4386.27734375,1217.5595703125,547.581298828125,3615.990234375,1161.837646484375,992.611572265625,1084.0364990234375,777.3831176757812,2792.23974609375,2445.892578125,936.3027954101562,1332.05615234375,1761.735595703125,4951.66943359375,1080.6119384765625,9188.12890625,1058.1898193359375,204.987548828125,865.9500122070312,1255.2425537109375,551.6368408203125,1124.214599609375,604.7738647460938,3249.5517578125,1152.451171875,17.0
